142.291, 701.612, 54.0178, 0.037019, 0.129148, -0.990934, 
202.278, 667.694, 46.6952, -0.0435146, -0.105825, 0.993432, 
202.264, 713.774, 50.236, 0.0322353, 0.141052, -0.989477, 
262.251, 677, 42.8807, 0.0367964, 0.109984, -0.993252, 
322.242, 628.127, 34.8457, -0.0388107, -0.0679877, 0.996931, 
322.221, 691.784, 38.2476, 0.0367964, 0.109984, -0.993252, 
382.209, 651.671, 31.4175, -0.0255228, -0.0733026, 0.996983, 
442.21, 588.89, 28.2015, -0.0232192, -0.00116385, 0.99973, 
442.179, 671.083, 29.5282, -0.0226282, -0.0808399, 0.99647, 
502.175, 604.825, 19.462, -0.0265486, -0.0219319, 0.999407, 
502.146, 696.509, 26.1228, 0.0223271, 0.103894, -0.994338, 
562.143, 626.894, 17.1544, -0.0243614, -0.017667, 0.999547, 
622.152, 545.517, 14.1463, -0.0137693, 0.00476776, 0.999894, 
622.111, 655.812, 15.9265, -0.0148759, -0.0407326, 0.999059, 
682.11, 561.374, 7.39579, -0.0192118, -0.000718218, 0.999815, 
682.07, 688.98, 16.6665, -0.0179927, -0.0547765, 0.998336, 
742.065, 588.891, 3.64253, -0.0217124, 0.00124693, 0.999763, 
806.739, 465.065, 1.03643, -0.0157459, 0.0307307, 0.999404, 
